[2024-11-01 17:07:46] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/bootstrap-table.min.js
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-treegrid/jquery.treegrid.min.js
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/myutils.js
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course
[2024-11-01 17:07:48] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:52] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=黄磊
[2024-11-01 17:07:52] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:55] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=黄
[2024-11-01 17:07:55] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:07:57] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=黄
[2024-11-01 17:07:57] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:12] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=黄
[2024-11-01 17:08:12] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/styles.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/login
[2024-11-01 17:08:34] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:08:40] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=黄
[2024-11-01 17:08:40] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:09:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?teacher_name=小时
[2024-11-01 17:09:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-01 17:10:02] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/course?query=1111111
[2024-11-01 17:10:02] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
