[2024-11-05 15:29:52] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/teacher?teacher_no=7777
[2024-11-05 15:29:52] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:29:57] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/teacher?teacher_no=777
[2024-11-05 15:29:57] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:8888/static/images/logo-sidebar.png
[2024-11-05 15:30:00] | DEBUG | app.py:print_request_info:58 | 接口请求数据:
