[2025-04-15 14:39:42] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/course
[2025-04-15 14:39:42] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.min.js
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2025-04-15 14:39:50] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/popper.min.js
[2025-04-15 14:39:51] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:51] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap.min.js
[2025-04-15 14:39:51] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:51] | DEBUG | app.py:print_request_info:57 | 接口请求数据:
[2025-04-15 14:39:51] | DEBUG | app.py:print_request_info:50 | 接口请求地址:http://127.0.0.1:8888/static/js/perfect-scrollbar.min.js
